date,gross_return,net_return,turnover,cost,n_names,invested,cash_weight
2015-02-23,0.0028331839710843414,0.0026331839710843413,0.4,0.0002,5,1.0,0.0
2015-02-24,0.004383172288665471,0.0041831722886654715,0.4,0.0002,5,1.0,0.0
2015-02-25,0.008698524473065428,0.008498524473065427,0.4,0.0002,5,1.0,0.0
2015-02-26,-0.01241827515981582,-0.01261827515981582,0.4,0.0002,5,1.0,0.0
2015-02-27,0.03237074764572973,0.03217074764572973,0.4,0.0002,5,1.0,0.0
2015-03-02,-0.007442708019144597,-0.007642708019144596,0.4,0.0002,5,1.0,0.0
2015-03-03,0.011310116878322063,0.011310116878322063,0.0,0.0,5,1.0,0.0
2015-03-04,0.026611870460989118,0.026611870460989118,0.0,0.0,5,1.0,0.0
2015-03-05,-0.005559290541786211,-0.005759290541786211,0.4,0.0002,5,1.0,0.0
2015-03-06,-0.0009424219976415179,-0.0009424219976415179,0.0,0.0,5,1.0,0.0
2015-03-09,0.0028546419739170275,0.0028546419739170275,0.0,0.0,5,1.0,0.0
2015-03-10,0.0031960568593923707,0.0031960568593923707,0.0,0.0,5,1.0,0.0
2015-03-11,0.01294101792017579,0.01294101792017579,0.0,0.0,5,1.0,0.0
2015-03-12,-0.00013049686561126273,-0.00013049686561126273,0.0,0.0,5,1.0,0.0
2015-03-13,0.02184425663471177,0.02184425663471177,0.0,0.0,5,1.0,0.0
2015-03-16,-0.0024865968985430696,-0.0024865968985430696,0.0,0.0,5,1.0,0.0
2015-03-17,-0.0016468435805752303,-0.0016468435805752303,0.0,0.0,5,1.0,0.0
2015-03-18,0.024945125955088424,0.024945125955088424,0.0,0.0,5,1.0,0.0
2015-03-19,-0.0030721807560312835,-0.0030721807560312835,0.0,0.0,5,1.0,0.0
2015-03-20,-0.010533945122553501,-0.010733945122553502,0.4,0.0002,5,1.0,0.0
2015-03-23,0.02759910059331092,0.02759910059331092,0.0,0.0,5,1.0,0.0
2015-03-24,-0.07436812382392693,-0.07436812382392693,0.0,0.0,5,1.0,0.0
2015-03-25,-0.00819609955368219,-0.00819609955368219,0.0,0.0,5,1.0,0.0
2015-03-26,0.033469781602868495,0.033469781602868495,0.0,0.0,5,1.0,0.0
